clip_sim,is_fake
0.25225556,0
0.22463202,1
0.27123374,0
0.30644035,1
0.35211107,1
0.35863596,1
0.27321157,0
0.22879717,1
0.31780133,0
0.22929338,1
0.34268275,0
0.29186422,1
0.2755785,0
0.19516663,1
0.27093253,0
0.26345637,0
0.3770107,1
0.30752686,0
0.2321586,1
0.32567072,0
0.25852233,0
0.22712314,1
0.35012463,0
0.18797052,1
0.28284973,0
0.29585165,0
0.29280567,0
0.20066875,1
0.2720887,1
0.2933614,1
0.3245874,1
0.2106159,1
0.34967873,1
0.25594085,1
0.2931122,0
0.23295355,1
0.30852908,0
0.28345114,0
0.37434545,0
0.33719447,0
0.25989306,0
0.34362358,0
0.23230131,0
0.3169896,0
0.2215619,0
0.19314295,1
0.3359252,1
0.2789537,1
0.2939056,1
0.33828208,0
0.3024088,0
0.29628515,0
0.18407989,1
0.3454986,0
0.20462525,0
0.25642684,0
0.33777195,0
0.22439893,0
0.19531217,1
0.28636247,0
0.27413782,1
0.24658725,1
0.22570574,1
0.2304883,0
0.13529652,1
0.1784656,1
0.21274528,1
0.2540363,0
0.32998508,1
0.24028102,0
0.3070466,0
0.3418222,0
0.12862542,0
0.23909768,0
0.27122593,0
0.26842767,1
0.28660017,1
0.27802536,1
0.28848863,0
0.34076613,1
0.22480881,1
0.21649608,1
0.27208522,0
0.34213656,0
0.27965236,0
0.30514103,0
0.24625053,1
0.19161591,1
0.23666598,0
0.25378126,1
0.27016324,0
0.3003568,0
0.3053228,0
0.32953745,0
0.25643206,1
0.2511711,0
0.23729864,1
0.34586924,0
0.20542756,1
0.3042198,0
0.19487731,0
0.29790026,1
0.3079936,0
0.3342043,1
0.29206133,1
0.2828614,0
0.28436196,0
0.21808147,1
0.23544884,1
0.31168115,0
0.28510207,0
0.20589754,1
0.33722746,1
0.27859992,1
0.26541966,1
0.22423916,0
0.24484517,1
0.3663476,0
0.29210865,1
0.1546397,1
0.3297913,1
0.30229902,1
0.28891087,0
0.31208906,1
0.24977067,1
0.3100024,0
0.2983135,1
0.3447717,0
0.30843407,1
0.22610717,0
0.28045332,1
0.22549242,1
0.3459273,0
0.22777234,1
0.27572843,0
0.25995708,0
0.32288402,0
0.2594144,1
0.34788448,0
0.16456357,0
0.18800575,1
0.31344506,1
0.30071986,0
0.27447933,0
0.24596693,1
0.33637995,0
0.3056316,1
0.28268108,0
0.23598549,1
0.21656653,1
0.33050996,0
0.21279702,1
0.25483155,1
0.28609198,0
0.30126318,0
0.3212229,0
0.3353266,1
0.288324,0
0.24692838,0
0.32622814,1
0.26972914,0
0.22901869,1
0.28646156,0
0.20330074,1
0.2629019,0
0.32592013,0
0.20680651,1
0.17224446,1
0.30564392,1
0.28239447,1
0.3407445,0
0.23848148,1
0.2424362,1
0.30273217,0
0.33628696,0
0.33093715,1
0.3238985,0
0.3456058,0
0.19073442,0
0.2373486,1
0.29750186,0
0.26546574,0
0.28764525,0
0.24634483,1
0.32162145,1
0.33900476,0
0.31489348,0
0.28529447,1
0.27184737,1
0.23787095,0
0.28114918,0
0.21177657,1
0.35377392,0
0.2812215,0
0.29376978,0
0.21635967,1
0.28473678,0
0.22635004,0
0.32932392,0
0.22363546,1
0.26174635,0
0.2797955,0
0.27868733,1
0.31039006,0
0.28847563,0
0.31407225,1
0.3590933,0
0.2734614,1
0.30810922,0
0.1443421,0
0.3058136,0
0.20736186,1
0.3292709,0
0.29528075,0
0.30159187,0
0.22889197,0
0.1932772,1
0.25164348,1
0.29292718,1
0.2833469,0
0.22654006,0
0.3377167,1
0.21286693,0
0.3252508,1
0.16839403,0
0.3362152,1
0.32769042,0
0.23321137,0
0.3312816,0
0.29636136,1
0.30758402,1
0.31132883,1
0.34222788,0
0.17280918,1
0.32027853,0
0.27642834,0
0.3363914,0
0.34077543,0
0.29695457,0
0.277611,0
0.21231443,1
0.19251946,1
0.32539985,0
0.27278113,1
0.29994047,0
0.32392043,0
0.28682777,0
0.21134996,1
0.33633456,1
0.23179099,0
0.21436411,1
0.26679003,0
0.29142743,1
0.3494234,0
0.2914888,0
0.34968945,0
0.36034054,0
0.23104022,0
0.2289367,0
0.3269639,1
0.26685894,0
0.2946406,0
0.30482978,0
0.23716862,0
0.18870518,1
0.26463887,0
0.26995412,0
0.27927193,0
0.3564651,0
0.26461232,1
0.24511386,1
0.30788618,0
0.3053249,1
0.2069313,1
0.2993538,1
0.28191063,0
0.19053489,1
0.3193348,0
0.29875892,1
0.37155586,1
0.29977307,0
0.28497902,1
0.31443703,0
0.12776057,1
0.2616616,1
0.24021521,1
0.28400546,0
0.2930185,0
0.22124314,1
0.34218848,0
0.18220405,1
0.3152567,1
0.32444364,1
0.33873907,0
0.4086302,1
0.1901016,1
0.16073899,1
0.2110675,1
0.30439126,1
0.3218431,1
0.2428008,1
0.22559679,0
0.32125348,1
0.29922003,0
0.2723619,0
0.18923825,1
0.32607347,0
0.2082097,1
0.31520733,0
0.31754923,1
0.25334144,0
0.18773611,1
0.3601194,1
0.2223112,0
0.25065595,0
0.34181046,0
0.31746417,0
0.23839065,0
0.29546016,1
0.33495808,0
0.2934993,0
0.17328657,1
0.3477914,1
0.29924336,0
0.34491435,0
0.26529175,0
0.19853845,1
0.3133214,1
0.2549249,0
0.2695532,1
0.27641922,1
0.24285513,0
0.33575833,0
0.24452958,1
0.21417098,0
0.32145083,1
0.23015444,1
0.3461063,1
0.266919,0
0.32160613,0
0.1977,0
0.27591366,0
0.31778768,0
0.23918056,0
0.2276403,1
0.24224505,1
0.29502064,1
0.31190848,0
0.29587016,1
0.30566242,1
0.29429185,1
0.31384498,0
0.27645937,1
0.25967753,1
0.22421995,0
0.25042844,1
0.30174384,1
0.21662182,1
0.24148199,0
0.36511767,0
0.2365253,1
0.19440284,1
0.34754252,0
0.30037898,1
0.3288184,1
0.26630569,1
0.32993826,0
0.31902343,1
0.34208146,0
0.20200562,1
0.29974872,0
0.2671191,1
0.34778908,1
0.3347807,0
0.20391947,1
0.2726634,1
0.15172634,1
0.3120666,0
0.30444953,0
0.38793498,0
0.31086564,1
0.24093358,1
0.31438258,0
0.30657807,0
0.3065883,1
0.32778442,0
0.29659036,0
0.32526207,1
0.25852174,0
0.1684227,1
0.35985336,0
0.26599285,0
0.23527353,1
0.2574191,1
0.24756011,1
0.19986859,1
0.27495083,0
0.34136787,1
0.282524,1
0.33513314,0
0.309103,0
0.3049179,1
0.38703614,0
0.29810712,0
0.28767407,0
0.28458098,0
0.29843426,0
0.18700442,1
0.23887262,1
0.32818663,1
0.24084699,0
0.3014743,0
0.24125175,0
0.23657358,0
0.32186306,0
0.19611642,0
0.28690463,0
0.30504727,1
0.3369524,0
0.18447348,1
0.31939694,0
0.21390224,1
0.14706472,1
0.24256986,1
0.31526637,1
0.26400626,1
0.30234116,1
0.18827435,1
0.2653162,1
0.34049863,0
0.28605926,0
0.31649458,0
0.30616152,0
0.31265482,0
0.25772935,0
0.2972314,1
0.2454566,1
0.3495685,1
0.3072086,0
0.22035286,1
0.19306943,1
0.29353225,0
0.3014539,0
0.33332974,0
0.2825015,0
0.28363454,0
0.2786271,1
0.3051089,1
0.30199152,1
0.328181,0
0.15555802,1
0.1848586,1
0.2857415,0
0.28566802,0
0.25428113,1
0.2538206,1
0.2838831,0
0.3029524,1
0.3114143,0
0.29072392,1
0.22343402,1
0.22189988,0
0.28470063,0
0.24820192,1
0.2476508,1
0.25766307,0
0.25382763,0
0.26383305,0
0.3178926,0
0.19983897,0
0.27705765,1
0.24245028,0
0.27944708,1
0.20115876,0
0.21844298,0
0.2382365,0
0.2816198,0
0.33505595,0
0.30676508,1
0.25809672,1
0.22112066,1
0.19202892,1
0.20433608,1
0.17981455,0
0.28163254,1
0.27182332,0
0.25625682,1
0.17743596,1
0.23427507,1
0.23501721,0
0.19738418,1
0.2990113,0
0.34378183,0
0.26364812,0
0.20022394,1
0.38247347,0
0.301097,0
0.25900018,0
0.33576077,0
0.26210982,1
0.25684774,0
0.2926659,0
0.19069266,0
0.32993966,1
0.2740998,0
0.2642789,0
0.36403778,1
0.30522645,0
0.3655828,1
0.20855883,1
0.16670889,1
0.28788617,0
0.31374803,0
0.2849903,0
0.30028087,0
0.30072147,1
0.32006848,1
0.23572588,1
0.32536966,0
0.30810714,0
0.27269062,1
0.25411463,1
0.2503516,1
0.29866004,0
0.30642673,1
0.23364179,1
0.28265238,1
0.3090827,0
0.27089977,1
0.1269087,1
0.3155896,0
0.33086294,1
0.33991763,1
0.24700895,1
0.27510127,1
0.333714,1
0.25326693,1
0.30372262,0
0.26723385,0
0.3354472,0
0.31883937,0
0.29938504,0
0.26888752,1
0.36799228,0
0.31390986,1
0.29877222,1
0.27256787,1
0.30142492,0
0.22146246,0
0.30782226,0
0.24827963,0
0.30769086,0
0.33449528,1
0.3326919,1
0.24793023,1
0.29320654,0
0.19782943,1
0.27343982,0
0.26620603,0
0.3039772,0
0.31495327,0
0.29261595,0
0.24307379,1
0.3134628,1
0.30186978,0
0.24543491,1
0.23127268,1
0.29692885,0
0.3015698,0
0.2129251,0
0.32793927,0
0.18228802,1
0.25321245,0
0.29460436,0
0.2543283,1
0.286661,1
0.17248309,1
0.23696558,1
0.28997284,0
0.24236435,1
0.20096533,1
0.30165163,0
0.29714268,0
0.19148606,0
0.3048624,1
0.28385314,1
0.32688487,1
0.30670196,0
0.30680484,0
0.24470162,0
0.23359555,1
0.25258023,0
0.2974457,1
0.16480494,1
0.385502,0
0.27097583,0
0.15115042,1
0.30648613,0
0.28380287,1
0.25272778,1
0.31719232,1
0.35213733,0
0.22998701,1
0.20694366,1
0.32672417,0
0.29244822,1
0.33777344,0
0.34968725,1
0.28251022,0
0.2948524,0
0.26756144,0
0.27714515,0
0.27475226,1
0.2705035,0
0.20033655,1
0.20125249,1
0.2824403,0
0.2612474,1
0.3589025,1
0.33021057,0
0.30986324,0
0.2328806,1
0.26465595,1
0.3292784,0
0.29006514,0
0.2795133,0
0.32448745,0
0.2826627,1
0.2267434,1
0.34211522,0
0.35191923,0
0.34726536,1
0.26767796,1
0.27070516,1
0.33109745,0
0.30318263,0
0.21353407,0
0.20968664,1
0.28987575,1
0.33755052,1
0.2097976,1
0.28827512,1
0.22872105,0
0.31618458,1
0.2468333,0
0.18632375,0
0.2350038,1
0.23619309,0
0.27216214,1
0.3140299,0
0.31982142,1
0.1842318,1
0.23374608,1
0.30092743,1
0.29493052,1
0.27426952,1
0.18708807,1
0.25724918,1
0.29389215,0
0.22049712,1
0.25213072,1
0.23340574,1
0.29453772,0
0.2612993,0
0.26324296,1
0.30854744,0
0.14081813,1
0.20638534,1
0.3348294,0
0.2936685,0
0.2876827,0
0.31156987,0
0.23144579,1
0.30680433,0
0.31995368,0
0.27178755,1
0.20559369,1
0.24351391,1
0.23247874,1
0.31877658,0
0.14659356,1
0.31747314,0
0.30547538,0
0.34051713,1
0.21105345,0
0.3115844,0
0.32452607,0
0.20645864,1
0.20896935,1
0.28401887,1
0.36618412,1
0.29554242,0
0.3240216,0
0.23857147,1
0.3266958,1
0.30210257,1
0.28394502,0
0.25610536,0
0.26473054,1
0.2733556,1
0.23436637,1
0.2925037,1
0.31460136,0
0.34860247,0
0.23706526,1
0.332991,1
0.27620077,1
0.22344488,1
0.23017292,0
0.31759733,0
0.23336205,0
0.22844638,1
0.25312793,0
0.325006,0
0.22403926,1
0.2985862,0
0.32497615,0
0.29508546,0
0.32110965,0
0.27925473,0
0.28902835,0
0.18757468,0
0.3298478,0
0.31603277,1
0.35914156,1
0.34517372,0
0.18135487,1
0.29556075,1
0.3307839,0
0.25081125,1
0.26247346,1
0.30535632,0
0.28093147,0
0.28666762,0
0.32708812,0
0.2946871,0
0.1266005,0
0.17022341,0
0.340564,0
0.22831354,1
0.27222812,0
0.29813582,0
0.3175658,1
0.33469385,1
0.33458018,0
0.33366203,0
0.22623512,1
0.31340688,0
0.28319526,1
0.25380287,1
0.20278981,1
0.27489388,0
0.23967093,0
0.2237114,0
0.27641144,0
0.3090198,0
0.3193794,1
0.2075649,1
0.16735297,1
0.23006907,0
0.2127262,0
0.2592246,1
0.32399035,1
0.16340083,1
0.26806086,1
0.34376675,0
0.24547946,0
0.31613857,0
0.20509808,1
0.3100476,0
0.31018758,1
0.27363208,1
0.22467202,1
0.31994867,0
0.2806446,0
0.26558942,1
0.18814442,1
0.19423255,1
0.2572686,0
0.25382408,0
0.2223962,1
0.20102558,1
0.30569166,1
0.30960304,0
0.3394588,0
0.14090878,1
0.28937835,0
0.3268656,0
0.3486714,0
0.22606118,1
0.33625573,0
0.21048874,1
0.2695443,0
0.31851006,0
0.3411656,0
0.17065616,1
0.23064354,1
0.22375399,1
0.27412218,0
0.26975012,0
0.25545943,0
0.31182003,1
0.27046612,0
0.21512611,1
0.338288,0
0.27300918,0
0.3502708,0
0.2585694,0
0.32329172,0
0.32304838,0
0.19554383,1
0.22568747,0
0.3450113,0
0.3649571,1
0.276385,0
0.32197085,0
0.2657961,0
0.18668617,1
0.279352,1
0.3434022,0
0.2729723,0
0.18637967,1
0.21708107,1
0.24238762,1
0.34024483,0
0.32454276,0
0.31001967,1
0.2654408,0
0.28763092,0
0.29728,0
0.23670399,1
0.2803121,0
0.35777155,0
0.27726716,1
0.3091334,1
0.3301363,0
0.2870622,0
0.25317413,1
0.27979863,0
0.31579304,0
0.23655632,1
0.18315755,1
0.24674246,1
0.21579589,1
0.19994769,1
0.31013063,0
0.2693895,0
0.26685184,0
0.30059657,0
0.22784884,1
0.24546811,1
0.34086007,0
0.21879834,1
0.32518598,0
0.24057332,1
0.18957862,1
0.21398306,0
0.20171553,1
0.27491888,0
0.16698283,1
0.3643571,0
0.34931198,0
0.36956757,1
0.3112887,0
0.3214374,1
0.29227188,0
0.20131046,1
0.15241082,1
0.3314736,0
0.1841455,1
0.3411895,1
0.25166118,0
0.3156392,0
0.25333783,0
0.29797107,1
0.29196137,1
0.2132282,0
0.28007555,1
0.24168248,0
0.21572646,1
0.19000068,1
0.26123545,0
0.28637835,0
0.2980588,0
0.32102543,0
0.16267058,1
0.29155764,0
0.22696222,1
0.2245138,1
0.28310943,1
0.3362822,1
0.29167917,1
0.2077108,1
0.22080356,1
0.233989,1
0.29343736,1
0.19547352,1
0.23907682,0
0.24644071,0
0.29307377,1
0.28105786,1
0.24845727,0
0.23720022,1
0.32002953,0
0.2932049,0
0.25471264,0
0.31493577,0
0.30139714,0
0.2263863,1
0.29970622,0
0.29670152,1
0.20310809,1
0.28306997,0
0.35220653,1
0.28576875,0
0.3025171,0
0.35063785,0
0.15082085,1
0.2889973,0
0.3175987,0
0.38408464,1
0.27061436,0
0.1955333,0
0.23306103,1
0.27071393,0
0.29315946,0
0.24753885,0
0.30266163,1
0.30779123,0
0.25007895,1
0.19010702,1
0.34542963,0
0.3155206,1
0.13030812,1
0.21044868,0
0.28618953,0
0.13835847,1
0.20779689,1
0.3216828,0
0.284223,0
0.27610415,1
0.3115627,0
0.3451525,1
0.2600793,0
0.17983484,1
0.19837132,1
0.23218335,1
0.24016094,0
0.17435789,1
0.27069455,0
0.21453983,0
0.31065995,0
0.294881,0
0.31241488,0
0.3354016,0
0.30533007,1
0.3073414,0
0.2279891,0
0.29500556,1
0.21083926,1
0.2898284,0
0.27918658,1
0.25038072,1
0.3088456,0
0.2775018,1
0.29144,0
0.24747524,0
0.28887284,0
0.24539043,1
0.16364866,1
0.2569575,0
0.32688978,0
0.2320256,1
0.25003928,1
0.31478754,0
0.32871175,0
0.29092604,0
0.31762084,0
0.27899748,0
0.31113368,1
0.17933525,1
0.24988565,1
0.19047001,0
0.37344593,0
0.24230723,1
0.29786062,0
0.26829123,0
0.29487827,1
0.23507662,1
0.28747404,0
0.30964506,0
0.31876647,0
0.14018987,1
0.34500235,0
0.22557797,1
0.28191197,0
0.34825757,1
0.18541747,0
0.28468472,1
0.30115327,0
0.35818097,0
0.31828958,0
0.27684355,1
0.31053153,0
0.30027226,0
0.28842422,0
0.34430325,0
0.27113867,0
0.21397504,1
0.23823509,0
0.3228358,0
0.24156933,0
0.3145421,0
0.20568085,0
0.16666543,1
0.2659547,1
0.18838161,1
0.34432122,0
0.28540617,1
0.3161359,1
0.3365389,0
0.26903275,1
0.24116918,1
0.31406233,0
0.21540555,1
0.20773602,1
0.3206914,1
0.15764831,1
0.34865698,0
0.21151419,0
0.21834973,1
0.21987379,1
0.3256311,0
0.18551762,1
0.27120852,1
0.3363055,0
0.25919554,0
0.26664102,0
0.31303024,1
0.3397864,0
0.26103914,1
0.3394756,0
0.23447539,1
0.280621,0
0.3120581,1
0.23296008,1
0.30204076,0
0.30919832,1
0.28063148,1
0.30049914,0
0.30598894,0
0.2539229,0
0.3425889,1
0.3098122,0
0.24822015,0
0.3221223,1
0.25062954,0
0.38867223,1
0.29587346,1
0.27487993,0
0.27376598,0
0.26316714,0
0.28775045,0
0.26247564,1
0.27743652,0
0.29983187,0
0.23940174,1
0.33596653,1
0.20693628,0
0.25012788,0
0.22487849,1
0.32493228,1
0.17998421,1
0.28204355,0
0.37139976,1
0.314075,0
0.25059453,1
0.236774,1
0.3621824,0
0.31259084,0
0.3440872,0
0.16815406,1
0.25635064,1
0.26938996,0
0.26259872,1
0.29802695,0
0.3396116,0
0.29995242,0
0.301722,0
0.33117366,1
0.2752813,1
0.3733804,0
0.33569807,0
0.25493997,1
0.19975597,1
0.3592884,0
0.26243663,0
0.26520538,0
0.27912772,0
0.19111139,1
0.17541328,1
0.33247226,0
0.19929248,0
0.33128637,0
0.22632763,1
0.22196305,1
0.30525744,0
0.31046724,0
0.33689225,0
0.22262028,1
0.23085478,0
0.3406775,1
0.27007866,0
0.3097607,0
0.23269296,0
0.24894866,1
0.30614942,1
0.2741808,1
0.26656836,1
0.10348355,1
0.24808177,1
0.17662151,1
0.29553455,0
0.3050897,0
0.21894133,1
0.3843648,0
0.27328506,0
0.3322296,0
0.23720077,1
0.19871163,1
0.2923448,1
0.21516249,1
0.30727437,0
0.25385082,0
0.22716922,0
0.21820131,1
0.2862777,0
0.2965181,1
0.33572978,0
0.3597987,0
0.28271878,0
0.14908746,1
0.24664569,1
0.32138714,0
0.3045981,1
0.277399,0
0.3273334,0
0.27623016,0
0.27434343,0
0.20433831,1
0.35713607,0
0.3873274,1
0.23406354,1
0.3263167,0
0.28987646,0
0.2840994,1
0.25935584,1
0.22082047,0
0.18499035,1
0.3165822,0
0.28672567,1
0.33334446,0
0.3359539,1
0.26941013,0
0.32610416,0
0.32044417,0
0.29775825,1
0.33103657,0
0.3312746,0
0.27212,0
0.22989702,1
0.26118293,0
0.31546438,0
0.31887355,1
0.25672555,1
0.29288372,0
0.28724885,0
0.2710387,1
0.22608241,1
0.21581084,1
0.28355998,0
0.27304327,1
0.31086314,0
0.30029896,1
0.22532316,1
0.2612821,0
0.3468452,0
0.20208377,1
0.29808837,0
0.20491873,1
0.37566662,0
0.2759478,1
0.17993313,1
0.13121372,1
0.27044016,0
0.2149939,1
0.25394812,1
0.34121415,0
0.3296695,0
0.19326901,1
0.21723175,1
0.27327186,0
0.30231524,1
0.29017195,1
0.3015561,1
0.21517326,0
0.30385733,0
0.25007033,1
0.29671115,0
0.31096804,0
0.24116635,1
0.32382724,0
0.30741197,0
0.25606206,0
0.32012457,0
0.2790699,0
0.27161622,0
0.26780096,1
0.29419583,1
0.332399,1
0.28930953,0
0.26188657,1
0.2806818,1
0.2863177,0
0.2749253,0
0.29867968,0
0.32766837,0
0.24943128,0
0.24132946,1
0.22869724,0
0.3298728,0
0.21317056,1
0.24546486,0
0.25738212,0
0.17870416,1
0.34600145,0
0.3189856,1
0.26226237,0
0.3910962,1
0.2646144,1
0.28957227,0
0.24128364,1
0.3073542,0
0.32875186,0
0.21455309,1
0.3334436,0
0.26754436,0
0.17826355,1
0.2919624,0
0.26283658,1
0.2987113,0
0.1356067,1
0.32709426,0
0.2688947,0
0.28127104,1
0.2494357,1
0.2203002,1
0.21709573,1
0.28307995,1
0.23901337,1
0.21484765,1
0.2730193,1
0.2912254,0
0.2623034,0
0.3689298,1
0.19263448,1
0.327958,0
0.31886667,0
0.23124123,0
0.31526467,1
0.228993,1
0.2508,0
0.2887196,0
0.19053221,0
0.30533743,0
0.14202344,1
0.29431397,0
0.27876502,0
0.2740404,0
0.25943676,1
0.26596302,0
0.28347498,0
0.2775581,0
0.24481371,1
0.30042017,0
0.26255932,1
0.27439985,1
0.2553473,1
0.23418766,0
0.19364154,1
0.20350501,1
0.25293696,1
0.3478427,1
0.29900354,1
0.34290218,0
0.25322908,0
0.22399251,1
0.2773506,1
0.28576428,1
0.28583917,0
0.3107889,1
0.27293593,0
0.30530173,0
0.3027746,1
0.20651612,1
0.34407496,1
0.23213515,1
0.30275708,1
0.26463392,0
0.26132873,0
0.22770222,1
0.23014235,1
0.33531305,0
0.22978808,0
0.26606482,0
0.24813709,0
0.24133632,1
0.26189208,0
0.31185466,0
0.25605813,0
0.21686782,1
0.23764455,1
0.22794057,1
0.23825464,1
0.2871338,1
0.20451441,0
0.29803777,0
0.30554324,0
0.2776006,0
0.25670195,0
0.2984922,0
0.32953954,1
0.31812292,0
0.3156504,0
0.29753387,0
0.22898735,1
0.19066304,1
0.06312233,1
0.3459562,1
0.24622416,0
0.28792346,0
0.14387834,1
0.31489116,0
0.32664508,0
0.23898414,1
0.28583953,0
0.33585227,0
0.21763155,1
0.30863398,0
0.26096264,0
0.32235467,0
0.34895158,0
0.32394955,1
0.1513527,1
0.24085966,1
0.18040395,0
0.28266922,1
0.3635981,0
0.37185055,1
0.34212768,0
0.30746734,1
0.3032017,0
0.33052817,0
0.2482276,0
0.24409825,1
0.33131567,0
0.32693878,0
0.32184815,0
0.28990972,0
0.3241268,0
0.2787412,0
0.22103706,1
0.33730134,0
0.18590364,1
0.30028006,1
0.20429024,1
0.371413,1
0.2762335,1
0.28892666,1
0.21790369,1
0.3056419,0
0.34087417,0
0.22122407,0
0.22243918,1
0.33149967,0
0.18161434,1
0.18955076,1
0.2757792,0
0.2389337,1
0.25960243,0
0.31733164,0
0.33381993,0
0.32537824,0
0.31112617,1
0.35170403,0
0.18270245,1
0.2635672,0
0.33018368,0
0.24725197,1
0.2741166,0
0.19675222,1
0.244084,1
0.2907288,1
0.30642492,0
0.29448342,0
0.19328856,1
0.23499224,1
0.23231469,1
0.11622575,0
0.32486454,0
0.24623154,1
0.27634242,1
0.2652256,1
0.20613353,1
0.22897625,1
0.24601786,1
0.26868108,1
0.2256238,1
0.36276338,0
0.29804808,1
0.3282186,0
0.4160942,1
0.3206594,0
0.3107937,0
0.29023612,0
0.31634536,0
0.2663446,1
0.2796718,0
0.27426746,0
0.29437038,0
0.26022694,0
0.34019542,1
0.32810873,1
0.24885583,1
0.23784699,0
0.3769121,1
0.27096117,1
0.27529043,0
0.24694592,0
0.3210035,0
0.2423516,1
0.22865297,1
0.26500332,1
0.23994476,0
0.28857255,0
0.22152522,1
0.25553325,1
0.16675553,1
0.26698598,1
0.27385375,0
0.3065213,0
0.27222407,1
0.22328806,1
0.34215596,0
0.24844608,0
0.21553887,1
0.1896212,1
0.30584067,1
0.24982032,1
0.33386058,0
0.22661304,1
0.28215492,0
0.244704,0
0.35032207,1
0.28783786,1
0.282166,1
0.23836665,1
0.30138028,0
0.25348517,1
0.2739111,1
0.21949771,1
0.2810989,1
0.20958757,0
0.1828703,1
0.28276622,0
0.26634553,0
0.3016056,1
0.22894636,0
0.28910008,0
0.2242436,1
0.307541,0
0.25813693,0
0.22327627,1
0.22340752,1
0.15130195,1
0.24620888,1
0.15360995,1
0.28737277,0
0.19520584,1
0.38088998,0
0.32400918,0
0.31145823,0
0.2744727,0
0.2260586,1
0.14972144,1
0.2896765,1
0.31569132,1
0.1884071,1
0.2078963,0
0.22004193,1
0.2990464,0
0.26286605,1
0.34135687,0
0.28117248,1
0.24318787,1
0.3358075,1
0.24343011,0
0.27389133,1
0.28182632,0
0.26978648,0
0.28404084,1
0.25282454,1
0.25901747,1
0.17470953,0
0.20513186,1
0.28377578,0
0.21890588,1
0.25206596,1
0.26864246,0
0.1755441,1
0.30173054,0
0.23466899,1
0.28738528,0
0.31745747,0
0.32849622,1
0.31445068,0
0.2851159,0
0.23726451,0
0.31436208,1
0.3141448,0
0.2969519,0
0.27310392,0
0.2503016,0
0.27251428,1
0.20489454,1
0.33904606,0
0.21309419,1
0.11535985,1
0.15884481,1
0.26094794,1
0.23619562,1
0.33602452,0
0.27809548,1
0.27191305,1
0.27391058,0
0.29978052,1
0.2132644,0
0.32668257,0
0.15912518,0
0.22917894,0
0.25902402,0
0.24694249,1
0.31734073,1
0.28865457,1
0.32901034,0
0.28970847,1
0.29638103,0
0.32390922,1
0.34299788,1
0.30471188,0
0.28716618,1
0.31319177,1
0.27845457,1
0.3201777,0
0.29428744,0
0.3397534,0
0.33127695,0
0.36300468,0
0.24541628,0
0.28378886,1
0.3127766,1
0.30610424,0
0.28938377,0
0.12490639,1
0.24594009,0
0.31081712,0
0.311222,0
0.26363307,0
0.31082684,1
0.30423537,0
0.3121783,0
0.29977748,0
0.3023807,1
0.31594145,1
0.32920426,0
0.28196028,0
0.3130519,0
0.16237241,1
0.31142193,1
0.3268999,1
0.28350577,1
0.33735773,0
0.25640404,0
0.30151832,0
0.29445827,0
0.27845043,1
0.18379936,1
0.30799586,1
0.25739634,0
0.28954697,0
0.31964487,0
0.3071884,0
0.3203628,0
0.34971818,0
0.32197815,1
0.18926159,1
0.25290537,1
0.2953375,0
0.22613025,1
0.33553338,0
0.25113475,1
0.28179625,0
0.29742134,0
0.16567801,1
0.2989356,1
0.2654382,0
0.26758957,0
0.28679633,0
0.23653945,1
0.259766,1
0.2986405,0
0.27784798,0
0.27088577,0
0.31680694,0
0.2885285,0
0.29939333,0
0.27118674,1
0.2336918,0
0.2935803,0
0.35180923,0
0.28144786,0
0.23846935,1
0.3097533,0
0.26235807,1
0.2650957,1
0.19982389,1
0.273453,0
0.27099907,0
0.22763813,1
0.24869329,1
0.13821255,1
0.34773976,0
0.25910938,1
0.2485046,0
0.3303353,0
0.2748649,0
0.3546546,0
0.22336754,1
0.27630618,0
0.27570927,0
0.27377003,1
0.22850092,1
0.1522522,1
0.35389158,1
0.3232668,0
0.36733472,1
0.27521694,1
0.31128615,1
0.28987914,0
0.3198961,1
0.3314172,1
0.23960555,0
0.23886228,1
0.3036542,0
0.33267397,1
0.28793383,0
0.24873084,0
0.32312262,1
0.29364544,0
0.23945975,0
0.2774315,0
0.27451992,0
0.30124098,1
0.25194633,1
0.21095258,1
0.31008813,0
0.20417033,1
0.23785856,1
0.29165453,0
0.27817944,1
0.26945576,1
0.2148649,1
0.29006857,0
0.2554227,1
0.26145014,0
0.26208416,0
0.24250369,1
0.3050609,1
0.3068198,0
0.3427539,0
0.24742927,1
0.37113637,0
0.30159265,1
0.28205353,0
0.31044757,0
0.3236137,0
0.2734223,1
0.38109106,1
0.31517398,0
0.29793572,1
0.23047462,0
0.26599452,0
0.25467223,0
0.26978716,0
0.21312377,1
0.3010258,0
0.20198244,1
0.38231993,0
0.33505505,1
0.36323595,0
0.2693162,0
0.34378007,0
0.33139467,0
0.33127752,1
0.33411127,0
0.31487775,1
0.20001812,1
0.3213768,0
0.24744374,0
0.23353866,1
0.15072553,1
0.21610042,1
0.26018178,1
0.19379401,1
0.28327388,1
0.35922432,1
0.28411108,0
0.41204655,0
0.21194215,1
0.34533644,0
0.35257906,0
0.31606492,0
0.2715122,1
0.3011064,0
0.31147268,1
0.24856582,0
0.32333004,0
0.28943986,1
0.26973587,1
0.2826789,0
0.27968216,1
0.31316823,1
0.29927522,0
0.30701143,0
0.26288098,0
0.28322992,1
0.30414423,0
0.32611996,0
0.19108069,1
0.23348173,1
0.17657891,1
0.26457125,0
0.33965218,1
